"alpha","beta[1]","beta[2]","beta[3]","beta[4]","beta[5]","beta[6]","beta[7]","beta[8]","beta[9]","beta[10]","sigma","lp__"
0.0797926577266595,0.199082555056445,0.25350130313512,0.207709441466217,-0.265010570058675,1.53205081525739,0.494847931316294,0.15447739629529,0.128916415798323,-1.17666012267534,-0.0436599620706941,6.16719326739209,-52137.6162336003
0.0967020051645035,0.22405972939577,0.256842306445692,0.202586952014545,-0.30225042897766,1.53258276492412,0.484386207433353,0.143612115282283,0.14145031383216,-1.15767711088492,-0.0593458492904218,6.16535477271762,-52138.2760224502
0.0927386023721416,0.200256824765048,0.269319091988809,0.204649940732976,-0.259369491888387,1.5363908116337,0.485260545693872,0.142599804612939,0.148741008710782,-1.18694826555717,-0.0379359614729095,6.1887788533242,-52137.3580589732
0.0746188342984447,0.212835507764216,0.250243741998203,0.200383984427436,-0.273692846549259,1.52598094797921,0.49412117847653,0.159583354675256,0.14477612332334,-1.15504773467547,-0.0605502919634283,6.15821718427347,-52137.0182680617
0.187467535971162,0.211587976818688,0.268133047552234,0.201440788870266,-0.280785555325211,1.52987217406854,0.489054280156315,0.141048568432328,0.123954625701916,-1.17156735530858,-0.0719409003008327,6.16929677739224,-52142.7376471465
0.130982411975934,0.210729344593491,0.261599194606836,0.202172230313513,-0.277579614112228,1.52898517497437,0.484895210402672,0.159884505510224,0.127321755906428,-1.15968815840257,-0.049125363137292,6.19252041767448,-52136.2929624486
0.0881886013687836,0.220897860004599,0.258424333973398,0.205552273830586,-0.276543504413224,1.52610584903091,0.48889269378206,0.164256202344065,0.164351245699648,-1.15153272535853,-0.0544836863261294,6.16386279310871,-52136.0315644754
0.0853919225656186,0.211701453643649,0.261421515814263,0.200939791066264,-0.289903407006734,1.54661757204257,0.474758973861292,0.154715500027544,0.141532542534698,-1.1747384928617,-0.0657750200639259,6.2153413780872,-52139.7663227372
0.0683202069814569,0.203498060524653,0.256966026976931,0.207414961761598,-0.263319101439557,1.53101208870497,0.4875599323662,0.142970660334946,0.146116920659854,-1.18757365125906,-0.042364259551314,6.16767984363401,-52135.7383106047
0.113735118419415,0.226131749019119,0.258747693715036,0.206161353277486,-0.286443485471406,1.52277284003966,0.489352949661099,0.17445323733081,0.154764592591482,-1.13580427433124,-0.0684031805334394,6.17786927470204,-52137.0971023632
0.133942514268049,0.213844387455002,0.262946199392337,0.200551875456231,-0.282298406683048,1.52963867385584,0.490923340733297,0.165594884172551,0.155394286723092,-1.14222521383696,-0.0509039371083258,6.21264729052258,-52138.9607372685
0.0482096423348263,0.205209218078042,0.255776097342811,0.203358647212585,-0.268006606147259,1.52542867995859,0.489105573385735,0.155273072804255,0.145508404385161,-1.16250178237709,-0.0314912696677488,6.16100323630618,-52138.3629307157
0.153243607786334,0.209656156814373,0.261038726538405,0.20228245063304,-0.270180573912747,1.52906894146617,0.48381568699489,0.163871135096049,0.145288737070562,-1.1671997824303,-0.0642857298164155,6.2022866703788,-52137.3207994143
0.0451747133276723,0.190840950936572,0.255134911088541,0.197841107126484,-0.251132944752961,1.52067266289011,0.494543033703284,0.175455781348358,0.154822439055231,-1.17192960887499,-0.044548059689034,6.16355834190802,-52136.9400029711
0.108147118923913,0.213095180928828,0.262482674204387,0.193426421109378,-0.279970604162211,1.52472182420793,0.47863616808238,0.157078594554558,0.172629777507807,-1.15944035816524,-0.0718896906594382,6.2044707196648,-52139.4406691822
0.0600860912445447,0.206502491415815,0.260777851516629,0.201803503774955,-0.27064682172969,1.53337217481684,0.483514038856134,0.169716381089048,0.137984180531321,-1.16525760724192,-0.0523044722301133,6.18963620765264,-52135.2102799552
0.0917003497120477,0.169511223721992,0.259893248238573,0.172395503268412,-0.228382570441387,1.53833928214159,0.479682503007799,0.164299129179209,0.151881312933613,-1.19943460780938,-0.0682730466439891,6.16036278099247,-52139.4064671673
0.104013656080721,0.23742313635958,0.261341647316159,0.225875331321441,-0.295682581168252,1.52582406904365,0.493250317570294,0.158573251109362,0.142152049881824,-1.12901055056607,-0.0365602595550289,6.18300120787828,-52138.7009658671
0.104085472275892,0.222204715605837,0.255505232550378,0.215544643221867,-0.287982817336536,1.53280568568073,0.482314116762728,0.154827476174945,0.157432192612395,-1.16292617074066,-0.0257567597202306,6.20591703788894,-52138.1354888176
0.165875060400051,0.212369422735312,0.258858525019165,0.213672502927712,-0.273492098043746,1.53822884657559,0.488700871934711,0.150259095984965,0.155874191816508,-1.17685772171561,-0.0427095626327455,6.14682594830865,-52140.1556002081
0.10765555125736,0.181745428209201,0.259391275964218,0.183562008704928,-0.242964661833983,1.53257704525827,0.488919753934851,0.169713310503048,0.136475632880223,-1.19084617106701,-0.0716762163497884,6.1503858505419,-52137.3858906533
0.126451126729898,0.188421983832435,0.263693453340852,0.195637784082572,-0.252149693032956,1.53434492457527,0.476044528765185,0.177603627398088,0.129061460682659,-1.18235726746416,-0.0487635445051781,6.16135840734607,-52137.9465837359
0.0502073340857822,0.218128984054605,0.263658422738284,0.208807580767697,-0.277224111254302,1.53875235221921,0.483832813775445,0.170269156650301,0.160187609168437,-1.17223843334264,-0.0488942579334689,6.19539726460975,-52138.5387246143
0.139892772329998,0.206874041784986,0.259414595195718,0.207003769476171,-0.277502880159542,1.53125947318086,0.472832638260942,0.170891884391038,0.149601892118831,-1.16985936504662,-0.0466843133687736,6.17074089987754,-52138.1363921562
0.178681698502625,0.205109099581394,0.267611069423292,0.198378370540417,-0.269354409149118,1.53730494393002,0.473175544191095,0.162721624184016,0.15010557144531,-1.1587402440406,-0.0459861030054488,6.20771432659721,-52140.51359961
-0.0268352382011929,0.217775987657802,0.253194796267222,0.205772843404499,-0.279961148924494,1.5295131404596,0.495916291035681,0.129518480471779,0.143024395586493,-1.1602566078179,-0.0535816620694945,6.15255784872885,-52143.1951170283
0.181081861626921,0.216561689889976,0.270134357578561,0.209100574670048,-0.286638058002187,1.54325185123702,0.478236929115314,0.161256248954644,0.137461829121093,-1.15336765751641,-0.0320615953388593,6.18477550293646,-52142.3022981761
0.0395469424629163,0.210157761783342,0.252548870737022,0.205205679138647,-0.270170973543077,1.51943884080058,0.498608659198952,0.157014473508195,0.146184458808177,-1.14855311156032,-0.0507965931405413,6.16955314300305,-52137.5211822691
0.135297624056823,0.186030965890049,0.266178958051372,0.181896433883041,-0.248544125565323,1.5342082564959,0.477700855705226,0.171840297228665,0.144615869823609,-1.17018401566371,-0.0611062758795221,6.1880536901349,-52138.5074485059
0.115849145239281,0.190440427834092,0.258253205130601,0.193409643423429,-0.259220351348946,1.53034429170964,0.482891591689261,0.181086191947914,0.141027514168015,-1.18269132657861,-0.0575945496253611,6.24747008231983,-52139.6748575278
0.0152866626278187,0.197014592580364,0.262084930078995,0.19496896384168,-0.254118259337044,1.52726721167018,0.489985765454813,0.161655718774146,0.140666478781767,-1.16518820135491,-0.0557035032160332,6.18010830572818,-52137.098730586
0.122064729440794,0.235309748348214,0.257107715954236,0.208217800594514,-0.2988981284754,1.53152662558416,0.490798443377017,0.174980403350657,0.147866328654179,-1.12216620429977,-0.0641775611656868,6.19594381507356,-52139.0052864477
0.100843696465445,0.196817828265726,0.256264075198746,0.203566833582597,-0.266162701945366,1.52223125772131,0.482474025445605,0.156888439271384,0.13636784846441,-1.18173029297136,-0.0421810129920595,6.18928112965339,-52137.1879593015
0.0601860710376031,0.196707551399928,0.261526913397921,0.200457966060553,-0.262601826191061,1.53033810108866,0.488909493187305,0.159742364146881,0.135987760378023,-1.1680907984386,-0.0396997416093199,6.21029107291132,-52136.7211885233
0.0547262786897322,0.186550338911248,0.26308834587626,0.201457145980157,-0.24784462499559,1.52125604807693,0.502399996832932,0.14564909009703,0.135276999408666,-1.19404721646334,-0.0504229336022177,6.14889307499725,-52138.8594680587
0.0975236733056336,0.190027124891915,0.2595293638535,0.188661729752275,-0.254002432204739,1.52095899455437,0.491275670794905,0.167111647124997,0.142518640384741,-1.17149751537698,-0.075800482177665,6.23317661721742,-52138.4551869086
0.1043734208053,0.211284275806353,0.257008809847258,0.22029508160257,-0.277916047758853,1.52112259514521,0.495572955817335,0.149791124590841,0.152615567478916,-1.16200652557345,-0.0173800412792295,6.12114137552775,-52140.4334582599
0.0782069302442374,0.19739981942513,0.266129684764171,0.189719561652967,-0.263346588546961,1.53614952260927,0.482365456269144,0.160400765784109,0.144713431822336,-1.18465427096836,-0.0853517201929535,6.24191217206054,-52142.1129255741
0.117593212898503,0.183754835480087,0.254201555101107,0.200379469676093,-0.237994941558122,1.52204682694175,0.490409530166945,0.152678100994427,0.142820165620014,-1.19403089733362,-0.0406350602445639,6.12915169786319,-52139.1617223965
0.161488716742259,0.193521773614179,0.254345934463444,0.199893053224925,-0.253690363081673,1.52191216708588,0.488533546261282,0.150408593731758,0.162977334009902,-1.18952633660547,-0.0339301579110231,6.17811435851534,-52138.9803878731
0.0185482061047187,0.202606259620397,0.269702559092714,0.193813217631794,-0.255769745446659,1.54589791108464,0.490485041203628,0.166540220301192,0.127756441141635,-1.17685465453254,-0.0606691564424939,6.17026699913063,-52142.6751584362
0.0356917656391647,0.202942691826742,0.268248279516347,0.200731141637889,-0.273348708140718,1.53484318483083,0.48116624200159,0.169479838842728,0.139773307985141,-1.17406655169963,-0.0517837249749088,6.17885331103355,-52137.2185865256
0.0674479835139388,0.21909949856582,0.257143738651151,0.193931100721515,-0.291561132775335,1.54451370837714,0.473741850672825,0.146491954578892,0.156649847822761,-1.17734839631099,-0.0743389036635079,6.19157858368761,-52140.0749892469
0.0656810674834072,0.219725798620683,0.258008399711154,0.19524841747569,-0.285840252960043,1.54016347734247,0.484781790233695,0.134705222428292,0.167454051790571,-1.18647109896678,-0.0767452831445918,6.14934483451931,-52142.2242112402
0.128881067647241,0.18522266456659,0.262815681779257,0.197280776468216,-0.249696986401015,1.52344105240969,0.487225419046863,0.194493433215985,0.1212711232573,-1.16814373087086,-0.0329913246800809,6.22934652124374,-52142.8184531292
0.145098951769054,0.184583055939384,0.262228044073126,0.201124934641774,-0.244856016676243,1.52547929818999,0.488562254078495,0.195629778129708,0.122659225210483,-1.17166506530165,-0.0372537434458698,6.23139993809834,-52142.9951221705
0.12368783551222,0.182925289832572,0.266509965838792,0.188228019782438,-0.251379339092695,1.53030317206366,0.483365815015363,0.184234725240543,0.139624651143216,-1.17068709676602,-0.0513452666794714,6.18615740893966,-52137.3719055288
0.0296371883603682,0.184371152571777,0.258411184242298,0.199972508402959,-0.235718116055645,1.52669718367943,0.494661303608091,0.191563475186363,0.139462694261691,-1.16493317760817,-0.0432275631407198,6.21255690666333,-52141.5170657295
0.0433835129174447,0.177724872171636,0.262244749733912,0.202010391315866,-0.252844292818503,1.52595974117218,0.500910705604478,0.175664687170702,0.129574881276699,-1.17917664545284,-0.0316877956518076,6.22637481850355,-52142.9770928778
0.173703592620158,0.210731004553028,0.253608035210507,0.201781951808809,-0.273635807313276,1.50492531526497,0.502112491926272,0.163530838718935,0.137440288981287,-1.13400738765024,-0.0574323426271209,6.18209404095795,-52141.9898708031
0.0754898284683902,0.227973335414495,0.253049643500827,0.2196923611654,-0.296423058848299,1.51910348397991,0.506456143306151,0.171977642005262,0.138041383400589,-1.13224888869626,-0.0529802307315535,6.23772247282708,-52142.7066899486
0.163195295306685,0.225508279643162,0.263042555365073,0.22717251834787,-0.287068413177096,1.51560051977628,0.487711747286267,0.165023374615231,0.154459940726225,-1.12148090658075,-0.0271121293677207,6.18635770038585,-52142.6616476449
0.202399698402951,0.233319070753884,0.25162749124702,0.228756280773991,-0.307703516574114,1.52286198566682,0.499662229257891,0.164438191140719,0.169861899072938,-1.136179942657,-0.028206148870884,6.15441519034734,-52147.7293359817
0.093566807928394,0.227733871449566,0.253236856519198,0.215803692250265,-0.288248603698404,1.51414851705506,0.49608606562801,0.162920296998524,0.143893924093819,-1.11767054982325,-0.0523440267019337,6.17153412438248,-52140.4730931571
0.0626693770195011,0.216693563244046,0.262700452171619,0.208444160629768,-0.260572461211459,1.540285547954,0.48334415533596,0.157045062630421,0.167589125696924,-1.16718821855944,-0.0500985016919355,6.1854131373256,-52140.3753308649
0.170778030985474,0.19487207829643,0.256534131197906,0.200118683542248,-0.258048598340131,1.52787553421241,0.47976181071825,0.165937253019587,0.136548038151834,-1.1635609544703,-0.0543614108571262,6.17744242630874,-52138.998056685
0.167579636042867,0.211510109188005,0.25710925513894,0.204649513523591,-0.267992002802439,1.52657032535083,0.488059243136414,0.156884222452912,0.14410266260218,-1.16139760781162,-0.0439398507054073,6.17442323289941,-52136.7476099038
0.167502771486474,0.208671658512324,0.254160835491396,0.20058428795523,-0.278261826750555,1.52690365665408,0.480616518361761,0.17749299026407,0.141005816615721,-1.1567812808653,-0.0526318403068226,6.12541777639216,-52139.1438963909
0.0888617687447713,0.20002966500636,0.256488846213332,0.191825042184495,-0.270510743389585,1.52564529599587,0.487661651225917,0.16672647471206,0.157158296543427,-1.15421806033819,-0.0734912870713205,6.14674092586522,-52138.3905289501
0.0974769810543778,0.182662806302384,0.257872186418108,0.198125232893201,-0.229622151806413,1.51493736809446,0.505317312593778,0.16284690094792,0.144499057298764,-1.17766623543871,-0.0374562464237897,6.21537652817557,-52140.869244877
0.0682851144303011,0.190697639093413,0.255540473440209,0.190093544120545,-0.252916668039791,1.52717362930567,0.481284351958592,0.143999741051355,0.154023847847851,-1.18272448275119,-0.0642232289028295,6.14329397457114,-52138.3031407268
0.0642250784104069,0.19494827925267,0.258866460293768,0.186618335454104,-0.266448637903368,1.52446789261042,0.481533006029286,0.156261404736687,0.153542535667815,-1.17758052082946,-0.0706898590146039,6.11572839751925,-52139.6600683911
0.0597385234962947,0.200394748700667,0.257694100904814,0.190830150925819,-0.258605100482111,1.53055067053446,0.48078484469753,0.156481589247251,0.157017874815015,-1.17657118009107,-0.0611328364333027,6.11529260569525,-52138.2688150945
0.0972292727062416,0.199749754246081,0.26197027995053,0.194983680606227,-0.275395811487185,1.54044250357462,0.480937821107152,0.169519856687159,0.142524171181206,-1.187165754535,-0.0483955111654291,6.2275688317535,-52138.8248390714
0.0695584391031623,0.179652554715137,0.265974579888252,0.196348045762695,-0.25239253166137,1.5318411803037,0.483465215710067,0.145475857794237,0.136258689146625,-1.20895214099925,-0.0340696196952006,6.14207884979864,-52139.2209532241
0.0906660571143173,0.195558480588842,0.262585577353139,0.20509318065692,-0.256489597440156,1.54007180554154,0.487462579560564,0.146254716571043,0.128222211548992,-1.18768781471171,-0.0350156325831829,6.15406023869135,-52137.712383753
0.0994276664371811,0.210964222401449,0.257327636535581,0.207733488977923,-0.259462322205562,1.53704920499222,0.490589686800443,0.142078795337018,0.131688211259788,-1.1743190128258,-0.0335185585780697,6.14549646271532,-52140.9235520839
0.116217370393369,0.212372955822128,0.257654763096179,0.216099009535457,-0.288998391156404,1.52365235718289,0.484647058234239,0.144390424492528,0.15130295734916,-1.15669573610207,-0.038545478283735,6.1305521279361,-52140.3116353452
0.0743256476868623,0.218639117089879,0.263330285199644,0.210645397878289,-0.280945827216991,1.52493159672021,0.503083333544973,0.16648738097919,0.130253766699249,-1.1619717046391,-0.0410486786415359,6.21890522601994,-52142.0138441438
0.101029225410137,0.198812082406037,0.261009467260911,0.206431994596765,-0.253917646322999,1.52304002834609,0.49050782506086,0.147439613526103,0.137089151528572,-1.19071838819855,-0.0302917612019185,6.16209715141067,-52138.5287661634
0.0701100757794352,0.186657240834747,0.257658703760834,0.188901323423275,-0.250723895013981,1.51973753206668,0.483106049599203,0.165220123619905,0.149661654664455,-1.17570154643293,-0.0646160697686652,6.19393431653787,-52136.984812631
0.134296653624392,0.194134114768343,0.261672069403181,0.203008240273463,-0.261824385611323,1.53476419764402,0.486548562274149,0.129034658362619,0.17519744282866,-1.21154650451978,-0.0281399812398992,6.11292850262139,-52146.5353330346
0.0583262351273344,0.200680983599604,0.254154713561235,0.207466730731298,-0.269430361987658,1.52650810740956,0.489319227159159,0.13616793639854,0.116229111101074,-1.19700280684615,-0.0299413743139784,6.23943964257762,-52144.3057510149
0.145095699481073,0.208299662408935,0.256849375349368,0.202923217429945,-0.271316187930976,1.53390555343116,0.493295248343486,0.152064210656027,0.134346935223373,-1.172682390425,-0.0401656895876775,6.13780385455556,-52138.3263855304
0.152067056158146,0.20835633517048,0.26354954760127,0.213863643913624,-0.279145120221091,1.5251793949881,0.482140242272277,0.139206241085238,0.138606546898377,-1.15605336935004,-0.0371357591862585,6.23297895172584,-52142.3345898584
-0.000244143751650173,0.181245644484128,0.252974780746607,0.193067940194433,-0.255285996732583,1.51814051439965,0.48453557087203,0.158855368349212,0.1433443310585,-1.1831091474243,-0.0569650460214943,6.13662065723771,-52143.8321088233
0.182981657893478,0.175701210116605,0.261486546955348,0.193960731110514,-0.252109574921759,1.51727553436359,0.490113666896704,0.167829970492405,0.138398722250654,-1.18160995130609,-0.0498646667181615,6.2203631553107,-52141.1631762685
0.151000756921735,0.201150545115309,0.261194809719819,0.199031168353529,-0.26055537953895,1.52573677366656,0.492032608687391,0.165408906789495,0.136745565416701,-1.1597996440672,-0.0528377903336915,6.19686625443305,-52136.1385096483
0.115921480447886,0.195470458816074,0.253211522168078,0.19343970308677,-0.268120908417219,1.53555750856599,0.490312562473498,0.162689826756539,0.135900353858489,-1.18564048177626,-0.058547886940733,6.19136926887438,-52137.4480317526
0.0195801742297607,0.206708658505671,0.265128864967532,0.208962487305326,-0.262396508500194,1.53096849367206,0.49080709751626,0.161665116228846,0.15699685447299,-1.16582576369791,-0.0568644600059478,6.14303544107168,-52139.0704686126
0.0824764323263074,0.189646889808227,0.263032409532664,0.195594212261538,-0.244855528279015,1.52855610007772,0.483398461738445,0.154381167107665,0.146299437584716,-1.19090983627693,-0.0533793507307397,6.21479375359452,-52136.7251138366
0.141679097763942,0.188309631660804,0.260215805981698,0.196661159305714,-0.258525246911237,1.53444542842745,0.485101080386806,0.156295687291502,0.111532840423722,-1.18689258109874,-0.0525393277965759,6.14745853471448,-52139.1902254887
0.117831588213545,0.193729416635762,0.26764007204964,0.190821918235215,-0.263180288900015,1.53407555525236,0.484139124661219,0.156858993977321,0.125675165026816,-1.17996917866789,-0.0480584173563556,6.16862858915627,-52137.8053663103
0.0497650189268135,0.221456988095437,0.254578790400946,0.215600097248524,-0.265363965494064,1.52544758322677,0.484153778621289,0.147576975789243,0.163572232765682,-1.16286213352442,-0.0427495773285452,6.20622266771236,-52140.8235710568
0.0703196319641207,0.220287064039127,0.266980846365022,0.212798756360957,-0.290900577312242,1.52229459471389,0.488467899582365,0.149692808871113,0.162579699306184,-1.15802025934163,-0.0416791209062923,6.16690301109266,-52138.0996093022
0.0670179118067423,0.232004636005242,0.261108681603276,0.21616391282297,-0.291046918785416,1.53264498527557,0.48762536525336,0.159683833213662,0.171946142679422,-1.13932993427317,-0.0567025531041757,6.1386057304658,-52139.3788829721
0.109337144618904,0.210245453635289,0.251115080873243,0.211064208706092,-0.281606105979062,1.51493011528442,0.492901994284219,0.188739899448336,0.142097304865053,-1.13403325126675,-0.0507850711009858,6.23955430836043,-52142.3912012422
0.0713625029945588,0.216263135193096,0.253436212424943,0.201275196116736,-0.264028650097777,1.52434392645935,0.496129906484507,0.170408045188335,0.152892094607137,-1.13895249422842,-0.0533396918995269,6.19865686568957,-52139.5903086009
0.166278138536566,0.229412558038951,0.267442916670424,0.212829689101113,-0.297943256808049,1.52056026019558,0.48571438596951,0.170288916824804,0.143243785964381,-1.11407247044236,-0.0528588591301615,6.19811228280481,-52142.202358904
0.121514081486782,0.20728853080137,0.254138583911548,0.188619049605152,-0.289249718778833,1.53139345363277,0.48385448270808,0.170010016415997,0.116342812488216,-1.16504564799151,-0.0694405526276785,6.14356963597724,-52142.6197787417
0.0892925255288596,0.207208710626628,0.256802768332632,0.192257447252781,-0.279696361196373,1.533111997517,0.487273775688639,0.165537273119088,0.120836730040019,-1.16048145522239,-0.0755058269653036,6.13332429133372,-52139.8471764478
0.0936488809293669,0.212425033495879,0.258641958876239,0.189230676616807,-0.28328386006245,1.53089943503918,0.487159217604126,0.175379557783921,0.122800026765872,-1.14902030639325,-0.0754859724386044,6.12689629661243,-52140.9847054827
0.078101745906111,0.206351410920818,0.2600777439676,0.202953977162711,-0.269046296850728,1.52003802977015,0.502391296807189,0.138829919699471,0.136096655295596,-1.16991798836697,-0.0518792465735606,6.17137645023666,-52137.4221419874
0.0425599217369353,0.196095106762214,0.259125908064819,0.200881312188509,-0.25776813073789,1.5294078197157,0.482819273394341,0.16188084856971,0.148376184607634,-1.17890273466606,-0.0355515691401366,6.16631391559008,-52136.5669988818
0.138656591271118,0.196857998225814,0.259047010091135,0.189447234629197,-0.260073229862581,1.5158618805198,0.491395705291868,0.162428534241121,0.145480315990491,-1.16516661931428,-0.0693061154137308,6.17957800947508,-52136.945398655
0.0682886506613768,0.187552820586301,0.266384313652879,0.194555249484694,-0.253611479112463,1.52789471647167,0.484579254058778,0.169286654592128,0.140822263144497,-1.18666077597817,-0.0488051004642526,6.17720586907724,-52136.2979965244
0.127718521864664,0.187921456413918,0.261187364367605,0.186563505504061,-0.236813822545724,1.52675418823951,0.487411900775754,0.176479195801705,0.150263361180631,-1.15587449508226,-0.0427802005067327,6.20574508341231,-52143.3301661198
0.0758725416336849,0.208730067504201,0.260141976385154,0.203663558536457,-0.271910481132593,1.53356481472808,0.490127678234511,0.159013655926114,0.141120994521268,-1.16737573147221,-0.0695629513767528,6.17598704394486,-52137.1685739705
0.118441259215409,0.193143857414387,0.251385718064804,0.194986624444254,-0.270263030297037,1.53748515460922,0.47583087045466,0.151764442519633,0.123735815231985,-1.18894800654775,-0.0336342075423912,6.16501099805119,-52142.437294455
0.0912291519206549,0.184311207424496,0.256654232148476,0.191209954926277,-0.24310589562294,1.53882150606167,0.487798165837219,0.158219482737831,0.138839296573306,-1.19899175459398,-0.0622525837915073,6.14067187662342,-52138.6435066164
0.152684749335555,0.211992565684095,0.264827340450453,0.212448144397058,-0.276608324102252,1.53372582820525,0.481815554523747,0.139362430059967,0.152372499319438,-1.17462288959361,-0.0382261716300669,6.21426028134752,-52138.0559275475
0.12492162394597,0.216585238674779,0.264968095167706,0.204532488485823,-0.284101378528329,1.53078432472937,0.484049632679665,0.158176436257521,0.141246657435844,-1.15981435283163,-0.0452749289525607,6.1619204762881,-52136.1406283159
0.13343682935258,0.202683112954465,0.255779755687521,0.204788123909551,-0.266893374683995,1.5217171199032,0.496393523698079,0.167261998038299,0.156853521220357,-1.15281377115335,-0.0434149615948776,6.15984165430792,-52137.0418275896
0.127838289247606,0.183474607395304,0.266071008330464,0.192368881395066,-0.257023309586854,1.52566326437611,0.490349041520054,0.184422700771518,0.118352310285657,-1.16568262330672,-0.0613896263545638,6.20943829897613,-52139.8038048862
0.122209279411965,0.202242407618813,0.259216787095554,0.199140916148228,-0.271791779145089,1.53301141131453,0.499683003004196,0.154693326074284,0.130483400497396,-1.17390276593471,-0.0508583817751458,6.20589801143622,-52138.0794552922
0.0932660225393855,0.207628009398034,0.252742243841425,0.203496559620643,-0.276425921111763,1.53696514582405,0.48782046978999,0.145866599986155,0.12789773820381,-1.17771805212241,-0.0518174832806795,6.23726694599318,-52139.4722578381
0.0851255403787686,0.206935826733971,0.267374084023018,0.197913209430594,-0.265676096250804,1.53476369117242,0.478159227578871,0.154537515189791,0.185252114453048,-1.18258963185927,-0.0533862609393811,6.1421970606242,-52142.1061897445
0.052118630471451,0.229683646585393,0.25025880754333,0.218047557443797,-0.297546771272407,1.5216281043141,0.499137795951323,0.161635359182262,0.121095488705442,-1.14275273131457,-0.046279790018836,6.21594062476475,-52143.1209145786
0.131193324410696,0.21601333371353,0.265002664372355,0.213376212892016,-0.284112719574398,1.52591413446518,0.489730334270856,0.162182654387855,0.158294392964472,-1.16630430944687,-0.0282758812490171,6.17456689450959,-52138.9545294803
0.0835247322470976,0.22389303575352,0.256672115748073,0.200632252110261,-0.302218064430042,1.53472154383381,0.489371844040358,0.1721019120773,0.135689049316348,-1.15195684712218,-0.0700990743775879,6.17685652509248,-52139.0671394471
0.063066237513659,0.213758397688955,0.262919743103527,0.213842734653198,-0.272413522701543,1.52801896118916,0.490162262966879,0.177538167777673,0.14357658279779,-1.15295374652145,-0.051551663349915,6.17757131966544,-52137.4804687861
0.0928123907067434,0.208301894967594,0.254868181560984,0.212773873356053,-0.269264254880474,1.52324638136965,0.486733878693877,0.131582197848979,0.156721473735864,-1.1778061008104,-0.0421285359945798,6.17544289389563,-52137.7432389712
0.0910582339209045,0.188217021493101,0.268036087727771,0.197676356869491,-0.25238726886577,1.53063000963939,0.48883154516905,0.192648095241531,0.132114452396807,-1.16781208657199,-0.0501700529734084,6.16629972846586,-52138.6503810228
0.0897819451976088,0.179672321063456,0.265653054540297,0.180435372005172,-0.245690398490675,1.53634513297624,0.480703875653387,0.167689952716297,0.12850356874468,-1.1825577215438,-0.0558736723253889,6.18590642905154,-52138.4658991509
0.112147329320818,0.1694872676532,0.257781214478453,0.177839946159524,-0.23177987008069,1.53019158030319,0.481417673881868,0.178397234207221,0.146485087860318,-1.18723758812074,-0.0553773283657941,6.181183220518,-52138.1459973895
0.0977097062547326,0.182583935859159,0.259770691013333,0.193849639565669,-0.241328682752382,1.52430297283086,0.489495515925716,0.148377981029931,0.137263598589485,-1.19396787172155,-0.0553677679436468,6.15973759705522,-52136.3217401396
0.0812782854382064,0.226557597450366,0.258103693114789,0.209045889616447,-0.296912256329855,1.53042987369042,0.483411197522351,0.169485882743477,0.148510480142456,-1.14665637349149,-0.0536721501598041,6.20057023557665,-52136.2221236433
0.113231659981595,0.232996759949118,0.257643136568047,0.205600517951052,-0.285915546768006,1.5378619798137,0.485125810959305,0.161017663177323,0.157993154618146,-1.14420582425444,-0.0643062115093228,6.15951937894063,-52139.1737414337
0.0338310691546434,0.215944387011417,0.259640840688897,0.206376899021482,-0.291094896809302,1.52382020265301,0.495127331726182,0.171722111486696,0.156021095609938,-1.15488388139313,-0.0568172881275061,6.23427643188866,-52139.9014451461
0.0749451329528728,0.2256432241536,0.255499338757071,0.203964158190026,-0.278708697429079,1.53138195870681,0.48961899260161,0.168946598072162,0.15484570121412,-1.13490648279146,-0.0665085089264333,6.13023669607016,-52139.7995237149
0.0617841897241481,0.214939037831798,0.259267965263698,0.208341768317248,-0.28562131414228,1.5274984113234,0.489685241788152,0.150365252539554,0.133802163785236,-1.16378236777048,-0.0545190564694174,6.15990896922423,-52136.1674949318
0.0502672159579508,0.187303784867507,0.263669977469523,0.208949645139202,-0.247646026473953,1.53321764401891,0.488124270305368,0.165754812986844,0.154591543996734,-1.18298391716839,-0.0361964533655078,6.22762343421187,-52140.8138103887
0.104932763703488,0.21496046353658,0.254799563886676,0.210517323749141,-0.278737037241185,1.52262625612549,0.490353851868541,0.137939402232553,0.145139255508213,-1.1611719213455,-0.0393784166617336,6.16082620743861,-52136.8559329377
0.0600798607997721,0.201373870602549,0.261995936726097,0.19405839176337,-0.249232916910177,1.5398876120261,0.483837852347263,0.140128529610889,0.152803391786586,-1.20300034728135,-0.063694409942416,6.15943874150172,-52140.4478044912
0.135794100992879,0.184760367738997,0.261561038491892,0.192186211682212,-0.26334881599566,1.52660278338201,0.491818891975241,0.187398935935102,0.137009591391527,-1.15453149152522,-0.0520540812239161,6.19007441278295,-52140.2387598445
0.0561753020635862,0.208120647722762,0.260569482424991,0.21225202526986,-0.277242423143357,1.53397642656873,0.487777499627542,0.126123310613774,0.159593663334113,-1.1846775732306,-0.0522644422128921,6.1698002850892,-52140.0149495225
0.0663137951051321,0.213484651948159,0.261038706320577,0.210212092001861,-0.289813050449411,1.52333597714058,0.49233989127367,0.146978645621938,0.152887695758703,-1.15577276868881,-0.0483546181023328,6.21571110699112,-52138.0152522372
